percentBurnedID,unitSamplingEpisodeID,plotID,transectID,burned_ft,green_ft,mineralsoil_ft
7,17,181,541,66,0,0
8,17,181,542,25,40,1
9,17,181,543,63.5,0,2.5
10,17,182,574,64,0,2
11,17,182,575,49,14,3
12,17,182,576,57,2,7
13,4,41,121,0,66,0
14,4,41,122,0,66,0
15,4,41,123,0,66,0
16,4,42,124,0,66,0
17,4,42,125,0,66,0
18,4,42,126,0,66,0
19,4,43,127,0,66,0
20,4,43,128,0,66,0
21,4,43,129,0,66,0
22,4,44,130,0,66,0
23,4,44,131,0,66,0
24,4,44,132,0,66,0
25,4,45,133,0,66,0
26,4,45,134,0,66,0
27,4,45,135,0,66,0
28,4,46,136,0,66,0
29,4,46,137,0,66,0
30,4,46,138,0,66,0
31,4,47,139,0,66,0
32,4,47,140,0,66,0
33,4,47,141,0,66,0
34,4,48,142,0,66,0
35,4,48,143,0,66,0
36,4,48,144,0,66,0
37,4,49,145,0,66,0
38,4,49,146,0,66,0
39,4,49,147,0,66,0
40,4,50,148,0,66,0
41,4,50,149,0,66,0
42,4,50,150,0,66,0
43,4,51,151,0,66,0
44,4,51,152,0,66,0
45,4,51,153,43.5,22.5,0
46,4,52,154,0,66,0
47,4,52,155,0,66,0
48,4,52,156,0,66,0
49,4,53,157,0,66,0
50,4,53,158,0,66,0
51,4,53,159,0,66,0
52,4,54,160,0,66,0
53,4,54,161,0,66,0
54,4,54,162,0,66,0
55,4,55,163,0,66,0
56,4,55,164,0,66,0
57,4,55,165,0,66,0
58,4,56,166,24,42,0
59,4,56,167,1.5,64.5,0
60,4,56,168,0,66,0
61,4,57,169,0,66,0
62,4,57,170,0,66,0
63,4,57,171,0,66,0
64,4,58,172,0,66,0
65,4,58,173,0,66,0
66,4,58,174,0,66,0
67,4,59,175,0,66,0
68,4,59,176,0,66,0
69,4,59,177,0,66,0
70,4,60,178,10,56,0
71,4,60,179,0,66,0
72,4,60,180,20,46,0
73,5,61,181,55,11,0
74,5,61,182,63,3,0
75,5,61,183,45,21,0
76,5,62,184,31,35,0
77,5,62,185,52,14,0
78,5,62,186,40,26,0
79,5,63,187,60,6,0
80,5,63,188,36,30,3
81,5,63,189,66,0,0
82,5,64,190,37.5,28.5,0
83,5,64,191,56,10,0
84,5,64,192,66,0,0
85,5,65,193,66,0,0
86,5,65,194,62,4,0
87,5,65,195,66,0,0
88,5,66,196,66,0,0
89,5,66,197,62,4,0
90,5,66,198,60,6,0
91,5,67,199,66,0,0
92,5,67,200,66,0,0
93,5,67,201,66,0,0
94,5,68,202,66,0,0
95,5,68,203,57,9,0
96,5,68,204,51,15,0
97,5,69,205,7,59,0
98,5,69,206,46,20,0
99,5,69,207,55.5,10.5,0
100,5,70,208,17.5,48.5,0
101,5,70,209,9,57,0
102,5,70,210,55,11,0
103,5,71,211,44,22,0
104,5,71,212,0,66,0
105,5,71,213,0,66,0
106,5,72,214,63,3,0
107,5,72,215,66,0,0
108,5,72,216,66,0,0
109,5,73,217,50,16,0
110,5,73,218,34,32,0
111,5,73,219,52,14,0
112,5,74,220,31,35,0
113,5,74,221,11,55,0
114,5,74,222,50,10,0
115,5,75,223,0,66,0
116,5,75,224,26,40,0
117,5,75,225,31,35,0
118,5,76,226,54,12,0
119,5,76,227,28,38,0
120,5,76,228,32.5,33.5,0
121,5,77,229,46,20,0
122,5,77,230,10,56,0
123,5,77,231,37,29,0
124,5,78,232,35,31,0
125,5,78,233,54,12,0
126,5,78,234,30,36,0
127,5,79,235,37,29,0
128,5,79,236,7,59,0
129,5,79,237,0,66,0
130,5,80,238,2,64,0
131,5,80,239,60,6,0
132,5,80,240,0,66,0
133,11,181,541,66,0,0
134,11,181,542,25,40,1
135,11,181,543,63.5,0,2.5
136,11,182,574,64,0,2
137,11,182,575,49,14,3
138,11,182,576,57,2,7
139,11,183,580,62,0,4
140,11,183,581,42.5,2,21.5
141,11,183,582,66,0,0
142,11,184,583,66,0,0
143,11,184,584,66,0,0
144,11,184,585,66,0,0
145,11,185,586,64,2,0
146,11,185,587,66,0,0
147,11,185,588,25,40,1
148,11,186,589,2,27.5,36.5
149,11,186,590,8,58,0
150,11,186,591,22,3,41
151,11,187,592,40.5,22.5,3
152,11,187,593,9.5,44,12.5
153,11,187,594,56.5,0,9.5
154,11,188,595,66,0,0
155,11,188,596,66,0,0
156,11,188,597,66,0,0
157,11,189,598,62,1.5,2.5
158,11,189,599,27.5,38.5,0
159,11,189,600,66,0,0
160,11,190,544,66,0,0
161,11,190,545,36,28.5,1.5
162,11,190,546,63,0,3
163,11,191,547,46,14,6
164,11,191,548,48,18,0
165,11,191,549,49,0,17
166,11,192,550,36,30,0
167,11,192,551,49,17,0
168,11,192,552,46,18,2
169,11,193,553,60,6,0
170,11,193,554,54,12,0
171,11,193,555,49,17,0
172,11,194,556,20,42,4
173,11,194,557,66,0,0
174,11,194,558,36.5,27.5,2
175,11,195,559,66,0,0
176,11,195,560,38,6,22
177,11,195,561,22,3,41
178,11,196,562,64,2,0
179,11,196,563,55,10,1
180,11,196,564,28.5,5.5,32
181,11,197,565,53,3,10
182,11,197,566,8.5,5,52.5
183,11,197,567,0,49,17
184,11,198,568,65,0,1
185,11,198,569,48,17,1
186,11,198,570,44.5,10,12.5
187,11,199,571,61,0,5
188,11,199,572,63,0,3
189,11,199,571,58,15,0
190,11,200,577,66,0,0
191,11,200,578,41.5,4.5,25.5
192,11,200,579,66,0,0
195,14,227,643,66,0,0
196,14,227,644,76,0,0
197,14,227,645,76,0,0
198,14,228,676,47.5,12,6.5
199,14,228,677,37,39,0
200,14,228,678,70,6,0
201,14,229,682,70,0,6
202,14,229,683,54,12,0
203,14,229,684,65,0,1
204,14,230,685,3,18.5,64.5
205,14,230,686,41,25,0
206,14,230,687,25,51,0
207,14,231,688,54,8,4
208,14,231,689,38.5,37.5,0
209,14,231,690,76,0,0
210,14,232,691,76,0,0
211,14,232,692,66,0,0
212,14,232,693,62.5,2.5,1
213,14,233,694,76,0,0
214,14,233,695,76,0,0
215,14,233,696,76,0,0
216,14,234,697,76,0,0
217,14,234,698,66,0,0
218,14,234,699,76,0,0
219,14,235,700,10,61,5
220,14,235,701,47.5,26.5,2
221,14,235,702,76,0,0
222,14,236,646,52,0,14
224,14,236,648,67,8,1
225,14,237,649,66,5,5
226,14,237,650,28,26,12
227,14,237,651,32,44,0
228,14,238,652,20,36,20
229,14,238,653,49,17,0
230,14,238,654,11,19,36
231,14,239,655,29,29,8
232,14,239,656,14,59,3
233,14,239,657,59,2,5
234,14,240,658,7,59,0
235,14,240,659,48.5,27.5,0
236,14,240,660,55.5,10.5,0
237,14,241,661,66,0,0
238,14,241,662,66,0,0
239,14,241,663,66,0,0
255,10,161,481,66,0,0
256,10,161,482,32,0,34
257,10,161,483,63,3,0
258,10,162,514,56,0,10
259,10,162,515,50,0,16
260,10,162,516,48,3,15
261,10,163,520,66,0,0
262,10,163,521,52.5,1.5,12
263,10,163,522,34.5,0,31.5
264,10,164,523,43,1,22
265,10,164,524,66,0,0
266,10,164,525,66,0,0
267,10,165,526,66,0,0
268,10,165,527,66,0,0
269,10,165,528,66,0,0
270,10,166,529,66,0,0
271,10,166,530,66,0,0
272,10,166,531,66,0,0
273,10,167,532,49,17,0
274,10,167,533,66,0,0
275,10,167,534,40,26,0
276,10,168,535,59,7,0
277,10,168,536,66,0,0
278,10,168,537,57,5,0
279,10,169,538,35,31,0
280,10,169,539,43.5,22.5,0
281,10,169,540,35,31,0
282,10,170,484,60,6,0
283,10,170,485,66,0,0
284,10,170,486,61,5,0
285,10,171,487,50,15,0
286,10,171,488,66,0,0
287,10,171,489,66,0,0
288,10,172,490,42,29,0
289,10,172,491,54.5,11.5,0
290,10,172,492,42,24,0
291,10,173,493,14,52,0
292,10,173,494,61,5,0
293,10,173,495,61,5,0
294,10,174,496,68.5,1,6.5
295,10,174,497,56,9,1
296,10,174,498,55.5,2.5,8
297,10,175,499,57,0,9
298,10,175,500,66,0,0
299,10,175,501,51,15,0
300,10,176,502,56,10,0
301,10,176,503,66,0,0
302,10,176,504,60,0,6
303,10,177,505,0,51,15
304,10,177,506,14.5,0,51.5
305,10,177,507,40.5,0,25.5
306,10,178,508,66,0,0
307,10,178,509,63.5,0,2.5
308,10,178,510,66,6,0
309,10,179,511,38,28,0
310,10,179,512,38,28,0
311,10,179,513,46,22,0
312,10,180,517,66,0,0
313,10,180,518,66,0,0
314,10,180,519,66,0,0
315,12,201,601,42,23,1
316,12,201,602,8,58,0
317,12,201,603,66,0,0
318,12,202,604,66,0,0
319,12,202,606,66,0,0
320,12,202,605,21,44,1
321,12,203,607,58,7,1
322,12,203,608,34,32,0
323,12,203,609,55,11,0
324,12,204,610,52,4,10
325,12,204,611,16,50,0
326,12,204,612,61,5,0
327,12,205,613,10,56,0
328,12,205,614,14,52,0
329,12,205,615,3,63,0
330,12,206,616,63,2,1
331,12,206,617,56,3,7
332,12,206,618,47,16,3
333,12,207,619,64,0,2
334,12,207,620,66,0,0
335,12,207,621,56,10,0
336,12,208,622,65,1,0
337,12,208,623,63,0,3
338,12,208,624,61,5,0
339,12,209,625,32,34,0
340,12,209,626,37,29,0
341,12,209,627,28,36.5,1.5
342,12,210,628,55,10,1
343,12,210,629,54,12,0
344,12,210,630,40,26,0
345,12,211,764,64,2,0
346,12,211,765,57,5,4
347,12,211,766,53,11,2
348,12,212,767,34,30,2
349,12,212,768,27,39,0
350,12,212,769,31,35,0
351,12,213,770,7,53,6
352,12,213,771,54,12,0
353,12,213,772,37,28,1
354,12,214,773,65,1,0
355,12,214,774,62,1,3
356,12,214,775,63,0,3
357,12,215,776,65,1,0
358,12,215,777,66,0,0
359,12,215,778,58,8,0
360,12,216,779,66,0,0
361,12,216,780,66,0,0
362,12,216,781,32,31,3
363,12,217,782,62,4,0
364,12,217,783,64,2,0
365,12,217,784,66,0,0
366,12,218,785,11,55,0
367,12,218,786,63.5,2.5,0
368,12,218,787,63,3,0
369,12,219,788,64,0,2
370,12,219,789,53.5,5,7.5
371,12,219,790,19,47,0
372,12,220,791,56,1,9
373,12,220,792,61,3,2
374,12,220,793,62,4,0
375,6,81,241,17,49,0
376,6,81,242,28,38,0
377,6,81,243,20.5,45.5,0
378,6,82,274,35,31,0
379,6,82,275,25,41,0
380,6,82,276,7,58.5,0.5
381,6,83,280,29,37,0
382,6,83,281,43,23,0
383,6,83,282,53,13,0
384,6,84,283,38.5,27.5,0
385,6,84,284,0,66,0
386,6,84,285,56,8,0
387,6,85,286,14,52,0
388,6,85,287,28,38,0
389,6,85,288,45,21,0
390,6,86,289,36,30,0
391,6,86,290,27.5,38.5,0
392,6,86,291,24,42,0
393,6,87,292,31.5,34.5,0
394,6,87,293,50,16,0
395,6,87,294,23.5,41.5,1
396,6,88,295,56,10,0
397,6,88,296,15,51,0
398,6,88,297,52,12,2
399,6,89,298,36,30,2
400,6,89,299,50,16,0
401,6,89,300,27,39,0
402,6,90,244,28.5,37.5,0
403,6,90,245,5.5,60.5,0
404,6,90,246,35,31,0
405,6,91,247,42,24,0
406,6,91,248,38,28,0
407,6,91,249,56,10,0
408,6,92,250,28,38,0
409,6,92,251,39,27,0
410,6,92,252,19,47,0
411,6,93,253,39,27,0
412,6,93,254,57,7,2
413,6,93,255,23,43,0
414,6,94,256,51,15,0
415,6,94,257,60,6,0
416,6,94,258,22,44,0
417,6,95,259,11,55,0
418,6,95,260,10,56,0
419,6,95,261,4,62,0
420,6,96,262,22,44,0
421,6,96,263,63,3,0
422,6,96,264,21,45,0
423,6,97,265,15,51,0
424,6,97,266,60,6,0
425,6,97,267,33,33,0
426,6,98,268,53,13,0
427,6,98,269,40,26,0
428,6,98,270,34,32,0
429,6,99,271,46,18,2
430,6,99,272,59,7,0
431,6,99,273,19,47,0
432,6,100,277,39,27,0
433,6,100,278,22,42,2
434,6,100,279,49,17,0
435,30,81,241,17,49,0
436,30,81,242,28,38,0
437,30,81,243,20.5,45.5,0
438,30,82,274,35,31,0
439,30,82,275,25,41,0
440,30,82,276,7,58.5,0.5
441,30,83,280,29,37,0
442,30,83,281,43,23,0
443,30,83,282,53,13,0
444,30,84,283,38.5,27.5,0
445,30,84,284,0,66,0
446,30,84,285,56,8,0
447,30,85,286,14,52,0
448,30,85,287,28,38,0
449,30,85,288,45,21,0
450,30,86,289,36,30,0
451,30,86,290,27.5,38.5,0
452,30,86,291,24,42,0
453,30,87,292,31.5,34.5,0
454,30,87,293,50,16,0
455,30,87,294,23.5,41.5,1
456,30,88,295,56,10,0
457,30,88,296,15,51,0
458,30,88,297,52,12,2
459,30,89,298,36,30,2
460,30,89,299,50,16,0
461,30,89,300,27,39,0
462,30,90,244,28.5,37.5,0
463,30,90,245,5.5,60.5,0
464,30,90,246,35,31,0
465,30,91,247,42,24,0
466,30,91,248,38,28,0
467,30,91,249,56,10,0
468,30,92,250,28,38,0
469,30,92,251,39,27,0
470,30,92,252,19,47,0
471,30,93,253,39,27,0
472,30,93,254,57,7,2
473,30,93,255,23,43,0
474,30,94,256,51,15,0
475,30,94,257,60,6,0
476,30,94,258,22,44,0
477,30,95,259,11,55,0
478,30,95,260,10,56,0
479,30,95,261,4,62,0
480,30,96,262,22,44,0
481,30,96,263,63,3,0
482,30,96,264,21,45,0
483,30,97,265,15,51,0
484,30,97,266,60,6,0
485,30,97,267,33,33,0
486,30,98,268,53,13,0
487,30,98,269,40,26,0
488,30,98,270,34,32,0
489,30,99,271,46,18,2
490,30,99,272,59,7,0
491,30,99,273,19,47,0
492,30,100,277,39,27,0
493,30,100,278,22,42,2
494,30,100,279,49,17,0
